"44","Salon des Expérimentations et Innovations Solidaires #2","2017-10-13","Réunion d’acteurs professionnels et associatifs concernés par la question sociale dans son ensemble pour inventer des solutions à des problématiques quotidiennes autour de 4 axes : territoires de solidarités, nouveaux horizons de solidarités, cultures et solidarités, académie des solidarités","ASKORIA Les métiers de la solidarité 2 avenue du Bois LABBE 35000 Rennes","doc.jpg"
"45","Salon des Expérimentations et Innovations Solidaires #2","2017-10-14","Réunion d’acteurs professionnels et associatifs concernés par la question sociale dans son ensemble pour inventer des solutions à des problématiques quotidiennes autour de 4 axes : territoires de solidarités, nouveaux horizons de solidarités, cultures et solidarités, académie des solidarités","ASKORIA Les métiers de la solidarité 2 avenue du Bois LABBE 35000 Rennes","doc.jpg"
"46","grande braderie de l’APF","2017-04-28","de 14h à 18h vous trouverez des vêtements, des bibelots, des vinyles, des meubles, des livres…","31 rue Brindejonc des Moulinais,ZAC de la petite Grange 22190 PLERIN","doc.jpg"
"47","grande braderie de l’APF","2017-04-29","de 10h à 18h vous trouverez des vêtements, des bibelots, des vinyles, des meubles, des livres…","31 rue Brindejonc des Moulinais,ZAC de la petite Grange 22190 PLERIN","doc.jpg"
"48","Festival Art Rock","2017-06-02","www,artrock,org","centre ville de Saint-Brieuc","doc.jpg"
"49","Festival Art Rock","2017-06-03","www,artrock,org","centre ville de Saint-Brieuc","doc.jpg"
"50","Festival Art Rock","2017-06-04","www,artrock,org","centre ville de Saint-Brieuc","doc.jpg"
"51","HANDI’PORT","2017-06-28","L’association des plaisanciers et l’équipe de la capitainerie fait découvrir le port de Binic et propose une sortie en mer. Infos sur : apf22.blogs.apf.fr/files/stivell %20n187.pdf","port de Binic","doc.jpg"
"52","HANDI’PORT","2017-06-29","L’association des plaisanciers et l’équipe de la capitainerie fait découvrir le port de Binic et propose une sortie en mer. Infos sur : apf22.blogs.apf.fr/files/stivell %20n187.pdf","port de Binic","doc.jpg"
"53","HANDI’PORT","2017-06-30","L’association des plaisanciers et l’équipe de la capitainerie fait découvrir le port de Binic et propose une sortie en mer. Infos sur : apf22.blogs.apf.fr/files/stivell %20n187.pdf","port de Binic","doc.jpg"
"54","HANDI’PORT","2017-07-01","L’association des plaisanciers et l’équipe de la capitainerie fait découvrir le port de Binic et propose une sortie en mer. Infos sur : apf22.blogs.apf.fr/files/stivell %20n187.pdf","port de Binic","doc.jpg"
"55","Festival Panoramic","2017-04-20","temps fort autour du cinéma et de l’éducation à l’image.Décoration du chapiteau sur le thème des lampions à l’occasion du spectacle de percussions coréennes. Infos sur : associationlecercle.fr/cinema/panoramic","","doc.jpg"
